file_name,file_path,region,modality,class_raw,class_norm,geometry_type,part_id,area_m2,perimeter_m,centroid_x,centroid_y,minx,miny,maxx,maxy
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,249.27617860001766,60.12282102557775,4423620.3005189495,7870805.388446594,4423612.615136967,7870795.671048859,4423628.813425904,7870816.434310133
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,141.35155237065635,43.60072455818136,4423627.1878025085,7870811.557278045,4423620.2725099195,7870804.064707671,4423633.820169758,7870818.93768206
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,342.69375742373313,67.06321411086681,4423622.824877496,7870750.5980901215,4423612.320622624,7870739.860580608,4423633.3783982415,7870761.654642087
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,303.5854465062164,65.98013336024077,4423635.985821385,7870747.179002611,4423627.488111355,7870735.737379788,4423645.453486359,7870759.887556021
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,371.3608974516323,71.57322102432948,4423631.038853197,7870722.496150671,4423618.799938197,7870710.703660523,4423642.361085742,7870734.853836755
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,132.927056228147,44.07005870472057,4423664.401612807,7870794.651142797,4423656.792288613,7870788.897218936,4423670.781719968,7870800.972307052
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,85.60025357744576,35.147371025509386,4423677.733178656,7870804.887177987,4423671.665263001,7870800.383278364,4423683.88760829,7870810.249508898
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,151.31566040307501,45.90863078466564,4423699.606583361,7870812.017062747,4423691.544981241,7870804.21196484,4423706.565212801,7870819.3794535715
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,180.51407496591244,49.35827409878354,4423664.375247265,7870807.5733006215,4423656.350517096,7870799.941506848,4423672.254291689,7870815.84528144
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,353.37345974304736,71.14320392633732,4423685.372195411,7870834.530032189,4423672.548806033,7870823.649911564,4423695.5209248895,7870845.149458699
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,198.40393162524538,52.883555430105616,4423682.142662973,7870817.710053435,4423673.137834722,7870809.071451521,4423691.250466897,7870825.269740458
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,120.81616537227627,41.6771651974769,4423656.002851145,7870773.620149615,4423648.693144144,7870767.692186146,4423662.82983267,7870778.883731229
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,117.68272986850087,40.53665850433218,4423667.367883382,7870776.488253831,4423660.620975088,7870770.490072417,4423674.757663615,7870781.6816175
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,97.10397353556829,37.399210964284805,4423673.62623658,7870771.59902832,4423668.131090868,7870766.219614425,4423679.322635951,7870777.411159508
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,159.68594486633654,47.281540699001425,4423653.848634938,7870786.138903199,4423646.631543733,7870778.589216885,4423661.357260949,7870793.167676928
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,226.12778829989938,56.2271903906809,4423637.535970362,7870786.972247048,4423630.138740451,7870776.674873648,4423645.895257872,7870795.9655632
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,128.00463504519018,43.33857999596742,4423645.644706974,7870776.849762848,4423638.23788492,7870769.312015041,4423651.785544758,7870782.565160534
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,204.10700108701786,53.47911257277683,4423698.640320695,7870792.942391055,4423691.250466895,7870783.301446393,4423706.712469971,7870802.003107257
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,244.0068026342857,58.44216044337431,4423680.894875358,7870796.467725097,4423673.13783472,7870786.835618525,4423690.072409518,7870806.862593939
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,222.2245468465064,54.7677018444758,4423686.050048058,7870762.274952867,4423677.850064229,7870753.555497618,4423695.226410544,7870770.342815244
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,126.3023880850342,42.16515207693495,4423709.127058636,7870749.002256298,4423702.147497634,7870742.216695363,4423714.664357267,7870756.206126717
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,181.76094376662604,49.72156230409383,4423675.59605914,7870719.130822008,4423667.542062177,7870711.145432036,4423684.182122631,7870726.754692284
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,204.07447408769775,53.95425993269091,4423671.950115105,7870728.191921867,4423664.007890046,7870719.097319332,4423681.089722016,7870735.884636958
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,119.67771995282432,40.47722883179796,4423712.001543453,7870718.474066715,4423706.417955626,7870710.850917691,4423717.904015054,7870725.576634907
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,167.09126129107645,47.75167873368895,4423702.140187807,7870719.536612833,4423694.784639026,7870712.028975069,4423709.9521277575,7870727.490978145
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,108.62937816847572,38.971503038861144,4423692.158594433,7870715.834149979,4423685.654694352,7870710.261889003,4423698.760582674,7870721.747948431
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,90.92384123188847,35.619810772627204,4423694.877835175,7870726.033742053,4423689.3361236565,7870720.864405398,4423701.116697429,7870730.58337876
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,200.9003798152121,55.353144791794186,4423679.066524195,7870704.325960875,4423668.204719451,7870697.892286543,4423689.483380827,7870710.998174865
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,80.76186052487189,32.682678511018565,4423660.962972186,7870689.312037724,4423655.982374162,7870683.902855187,4423666.584890557,7870694.505371582
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,92.23576405085377,35.677538066401226,4423675.29322856,7870684.136661506,4423669.971805517,7870677.865311128,4423681.384236359,7870689.6458849
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,106.9813428858533,38.983024749438805,4423683.665550977,7870691.95401708,4423676.303863919,7870686.258969941,4423691.250466893,7870697.0823720945
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,171.46885500531153,48.275859143803544,4423664.868604674,7870679.725821002,4423658.043974573,7870671.45962414,4423671.518005825,7870687.58428449
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,200.01130814337475,52.33445632753926,4423647.60468489,7870698.682602687,4423639.636828054,7870690.087656417,4423656.350517093,7870705.917802423
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,132.44999338061672,42.06400430316727,4423654.603385162,7870712.586911309,4423648.325001211,7870705.696916666,4423661.136375188,7870719.5390908485
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,128.66601763802632,42.38762439687743,4423644.165508308,7870713.525587089,4423636.544427439,7870706.285945354,4423650.092087277,7870719.5390908485
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,129.68519734756714,42.48087114453029,4423647.86433163,7870723.535935224,4423641.256656948,7870717.477490438,4423655.393345474,7870729.25806421
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,102.98052039225978,38.40509385091021,4423670.764717224,7870742.496325849,4423664.891433078,7870735.590122614,4423675.788463817,7870749.432296797
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,102.44924586054445,37.56672019571603,4423678.582838399,7870740.814783392,4423673.137834718,7870733.823036549,4423683.593093942,7870747.370696386
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,136.1689150977553,44.93054325015183,4423665.4044470955,7870751.096849629,4423657.52857447,7870743.542009911,4423671.665262997,7870757.973212781
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,111.45922821909132,38.894712451595915,4423709.054895153,7870708.44163947,4423702.883783493,7870702.457258881,4423715.547900298,7870714.090575482
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,151.1530253538799,45.23453520651709,4423737.278063367,7870717.485465417,4423730.273617513,7870710.556403349,4423745.146591901,7870724.398577532
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,102.14566040519033,37.332422531951465,4423729.772391885,7870725.336447796,4423723.794301938,7870719.686348023,4423735.869390055,7870730.730635934
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,126.76860859376629,42.481903104564225,4423702.58705248,7870770.456142307,4423695.74181064,7870762.9063280495,4423710.02575634,7870777.33753092
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,118.593486204323,40.29284786210639,4423717.4821102815,7870775.9279386345,4423711.792842405,7870769.385643625,4423723.867930522,7870783.227817806
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,102.13481807352366,37.47693220290656,4423750.136989476,7870781.404330059,4423743.747648763,7870775.864959199,4423756.55902274,7870786.761989938
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,125.69521719537751,42.24424123144491,4423731.591401744,7870799.270360235,4423725.045987899,7870792.505019653,4423739.182676426,7870805.905422319
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,267.89247187036983,60.33679528535284,4423712.938211726,7870797.94806781,4423704.135469453,7870786.909247111,4423721.953587283,7870807.672508384
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,137.71936934120575,45.49101918819148,4423691.755599257,7870774.135972342,4423683.813979696,7870767.02952887,4423699.4232399445,7870780.282674364
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,72.8605071649507,33.523910096611246,4423694.048141332,7870749.322628186,4423689.851523754,7870743.173866981,4423698.981468428,7870756.279755303
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,60.0990760729393,29.80658468247974,4423703.298957682,7870756.789501205,4423698.539696911,7870752.00929731,4423707.522384413,7870761.139241984
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,102.54682689162495,38.07799503537885,4423712.8321955055,7870760.022186255,4423706.638841379,7870754.807183581,4423719.450215357,7870766.293243009
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,149.0062425547024,45.33088773282966,4423726.5843287045,7870757.105915577,4423718.861186668,7870749.9476969,4423734.617704089,7870762.9063280495
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,140.4950077151792,43.84388689037203,4423757.311938197,7870750.138137994,4423750.226964338,7870742.879352637,4423763.627367004,7870756.427012475
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,78.89968907940876,33.51474024444113,4423704.811101359,7870741.0216094125,4423698.981468428,7870736.25277989,4423710.320270684,7870745.382724564
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,517.9059294138278,84.96386510526469,4423619.967085457,7870772.54250143,4423607.461135933,7870759.4457845045,4423633.820169749,7870788.160933075
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,117.24361520583847,40.19137567148108,4423768.540534314,7870797.470889376,4423762.891081141,7870791.25333369,4423774.818912086,7870804.211964839
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,54.837831857500234,27.29304639931575,4423780.2651892295,7870799.539358629,4423776.217855222,7870795.082020165,4423784.243371104,7870803.770193323
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,93.56123979743111,35.332121724117236,4423777.2037271345,7870807.043509465,4423771.137482782,7870801.119564224,4423782.991685141,7870812.311109307
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,70.10384288428547,31.554220208839066,4423778.072017537,7870791.44448105,4423772.904568848,7870786.246589837,4423783.507085243,7870796.039191784
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,83.91698070024358,33.96904107344556,4423770.8213777905,7870787.617357713,4423765.0263101375,7870782.786046291,4423776.954141082,7870792.578648238
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,149.01979547158288,44.70684875119633,4423672.088861175,7870815.578822396,4423665.627718935,7870808.70330859,4423678.439092912,7870823.35539722
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,169.38170506462097,49.2998914043899,4423664.129839657,7870825.962822098,4423656.865917191,7870816.287052956,4423671.9597773375,7870833.589770684
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,272.57826234458935,60.898005245613824,4423649.7513498925,7870796.266950581,4423639.657878792,7870785.961501181,4423658.706720202,7870806.176598188
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,555.0743005461712,86.2682962379177,4423721.4392752,7870827.735645266,4423708.272583055,7870814.340387364,4423735.679589574,7870840.581138286
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,273.2583384100836,62.480242535934636,4423745.904435523,7870806.386185568,4423735.290837709,7870797.429681214,4423756.672190312,7870815.50664296
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,146.6697365585606,45.05394951730542,4423760.725294029,7870805.95413238,4423753.367799455,7870799.5678164745,4423768.140370346,7870813.757259565
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,150.10789886163138,46.5896606385344,4423749.4282906605,7870817.679873196,4423740.150236028,7870811.230372439,4423757.838445909,7870823.864808069
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,188.7777791722366,50.62765535634293,4423759.391981563,7870823.867278373,4423751.035288262,7870816.0897707585,4423766.974114749,7870831.056717581
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,136.86530673001297,44.384572409694,4423770.2517302865,7870821.897492897,4423763.475347959,7870814.534763296,4423778.442294782,7870828.1410785895
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,123.47158657905318,42.09366014445267,4423781.182650457,7870827.561420374,4423773.582896463,7870821.337920943,4423788.16109142,7870833.972356573
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,144.74285440545773,45.110015618288514,4423750.7922887495,7870830.734009221,4423743.649002817,7870824.059184002,4423758.810325573,7870836.693619631
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,181.69365356013768,50.5389929037581,4423737.837766021,7870820.969008168,4423730.237063457,7870812.591003969,4423745.787138078,7870829.501710119
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,138.01765782734694,43.01793355523668,4423731.605117774,7870840.373628363,4423724.79453734,7870833.389228774,4423738.789604499,7870846.606792202
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,106.28077510660277,39.745233478435594,4423741.04695884,7870840.248587073,4423734.9020858435,7870833.972356573,4423746.370265876,7870846.606792202
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,199.11115705707454,52.35879971992422,4423767.024559054,7870840.573417344,4423759.199077439,7870831.834221314,4423775.137903925,7870849.328055262
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,197.0520378741045,51.071524695484314,4423757.704128804,7870837.300984635,4423749.674656734,7870829.501710121,4423765.224731354,7870845.051784741
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,166.8453262823029,48.4015943275847,4423878.676129679,7870802.167660601,4423871.548366572,7870794.028102392,4423885.349057797,7870809.966928878
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,273.16388339473673,74.99362919340092,4423830.834839842,7870804.3175658,4423819.649992527,7870796.5549895195,4423842.975104458,7870812.105064141
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,335.7308807463348,68.85977275124328,4423830.572078123,7870826.354720167,4423820.233120325,7870815.60383093,4423841.614472928,7870837.179559466
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,180.25793744572735,49.14991737794995,4423881.071714429,7870861.353302352,4423873.103374035,7870854.090265616,4423889.042200522,7870869.057212438
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,271.8037312697221,60.1625328921782,4423910.790536541,7870902.955647395,4423901.871012081,7870892.771076233,4423919.170470096,7870912.791797306
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,376.79991825672687,70.96395909203251,4423934.99474933,7870910.124577371,4423923.835492482,7870899.185482014,4423945.799972884,7870921.7330902135
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,208.46220285629065,52.65796229929331,4423940.297504646,7870888.45888976,4423931.221777927,7870880.331016536,4423948.909987808,7870896.4642189555
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,176.13969908856706,48.657846906982066,4423938.220312155,7870870.726272957,4423929.4723945325,7870863.225934453,4423945.411221019,7870878.581633141
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,181.65587154480278,50.096080834775805,4423889.135925188,7870894.316623637,4423881.461539142,7870886.162294519,4423896.039734098,7870903.656128467
Тимерево_Ae_курганы_поврежденные.geojson,geojson_downloads/Тимерево_Ae_курганы_поврежденные.geojson,Тимерево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,139.56671995083258,44.34366469343329,4423876.15947165,7870896.408880922,4423870.382110975,7870888.106053847,4423883.210922536,7870904.239256266
