image_id,image_path,label_path,split,modality,source_class_names,n_objects,bbox_area_min,bbox_area_median,bbox_area_max,bbox_width_min,bbox_width_median,bbox_width_max,bbox_height_min,bbox_height_median,bbox_height_max,valid_fraction,tile_touches_raster_edge,has_edge_object,preview_path,decision,reason,comment
train_train_001252,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001252.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001252.txt,train,Ae,fortifikatsii; gorodishcha,3,20461.0,181908.0,1058032.0,79.0,489.0,743.0,259.0,372.0,1424.0,1.0,False,True,previews/train_train_001252.jpg,,,
train_train_001253,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001253.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001253.txt,train,Ae,fortifikatsii; gorodishcha,3,20461.0,181908.0,1058032.0,79.0,489.0,743.0,259.0,372.0,1424.0,1.0,True,True,previews/train_train_001253.jpg,,,
train_train_001254,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001254.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001254.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_001254.jpg,,,
train_train_001255,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001255.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001255.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_001255.jpg,,,
train_train_001256,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001256.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001256.txt,train,Ae,fortifikatsii,1,1325694.0,1325694.0,1325694.0,1394.0,1394.0,1394.0,951.0,951.0,951.0,1.0,False,True,previews/train_train_001256.jpg,,,
train_train_001257,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001257.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001257.txt,train,Ae,fortifikatsii,2,16113.0,1007667.0,1999221.0,123.0,1597.0,3071.0,131.0,391.0,651.0,1.0,False,True,previews/train_train_001257.jpg,,,
train_train_001258,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001258.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001258.txt,train,Ae,fortifikatsii,2,108309.0,3068341.0,6028373.0,237.0,1654.0,3071.0,457.0,1210.0,1963.0,1.0,False,True,previews/train_train_001258.jpg,,,
train_train_001259,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001259.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001259.txt,train,Ae,fortifikatsii,3,104784.0,108309.0,1155616.0,222.0,237.0,1078.0,457.0,472.0,1072.0,1.0,False,True,previews/train_train_001259.jpg,,,
train_train_001260,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001260.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001260.txt,train,Ae,fortifikatsii,3,104784.0,108309.0,670000.0,222.0,237.0,625.0,457.0,472.0,1072.0,1.0,True,True,previews/train_train_001260.jpg,,,
train_train_001261,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001261.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001261.txt,train,Ae,fortifikatsii,1,311472.0,311472.0,311472.0,756.0,756.0,756.0,412.0,412.0,412.0,1.0,True,True,previews/train_train_001261.jpg,,,
train_train_001262,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001262.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001262.txt,train,Ae,fortifikatsii,1,14448.0,14448.0,14448.0,129.0,129.0,129.0,112.0,112.0,112.0,1.0,True,True,previews/train_train_001262.jpg,,,
train_train_001263,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001263.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001263.txt,train,Ae,fortifikatsii,2,108309.0,1979808.5,3851308.0,237.0,1262.0,2287.0,457.0,1070.5,1684.0,1.0,True,True,previews/train_train_001263.jpg,,,
train_train_001264,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001264.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001264.txt,train,Ae,fortifikatsii,2,108309.0,615253.5,1122198.0,237.0,657.5,1078.0,457.0,749.0,1041.0,1.0,True,True,previews/train_train_001264.jpg,,,
train_train_001265,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001265.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001265.txt,train,Ae,fortifikatsii,2,108309.0,379467.0,650625.0,237.0,431.0,625.0,457.0,749.0,1041.0,1.0,True,True,previews/train_train_001265.jpg,,,
train_train_001266,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001266.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001266.txt,train,SpOr,gorodishcha,2,4160.0,4191.5,4223.0,41.0,46.5,52.0,80.0,91.5,103.0,0.9235918787425148,True,True,previews/train_train_001266.jpg,,,
train_train_001267,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001267.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001267.txt,train,SpOr,gorodishcha,2,4160.0,6797.0,9434.0,52.0,70.5,89.0,80.0,93.0,106.0,0.923429313248503,True,False,previews/train_train_001267.jpg,,,
train_train_001268,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001268.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001268.txt,train,SpOr,kurgany_povrezhdennye,1,6536.0,6536.0,6536.0,86.0,86.0,86.0,76.0,76.0,76.0,1.0,True,False,previews/train_train_001268.jpg,,,
train_train_001269,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001269.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001269.txt,train,SpOr,kurgany_povrezhdennye; kurgany_tselye,39,110.0,600.0,26569.0,10.0,27.0,163.0,9.0,25.0,163.0,0.9832873111944672,True,False,previews/train_train_001269.jpg,,,
train_train_001270,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001270.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001270.txt,train,SpOr,kurgany_povrezhdennye,52,156.0,992.0,2800.0,13.0,31.5,56.0,12.0,30.5,56.0,1.0,True,False,previews/train_train_001270.jpg,,,
train_train_001271,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001271.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001271.txt,train,SpOr,kurgany_povrezhdennye,17,650.0,1681.0,4020.0,26.0,44.0,67.0,25.0,39.0,60.0,1.0,True,False,previews/train_train_001271.jpg,,,
train_train_001272,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001272.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001272.txt,train,SpOr,kurgany_tselye,1,5106.0,5106.0,5106.0,74.0,74.0,74.0,69.0,69.0,69.0,0.9960536867429198,True,False,previews/train_train_001272.jpg,,,
train_train_001273,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001273.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001273.txt,train,SpOr,kurgany_povrezhdennye,4,225.0,495.0,961.0,15.0,23.0,31.0,15.0,21.5,31.0,1.0,True,False,previews/train_train_001273.jpg,,,
train_train_001274,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001274.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001274.txt,train,SpOr,kurgany_povrezhdennye,4,225.0,495.0,961.0,15.0,23.0,31.0,15.0,21.5,31.0,1.0,True,False,previews/train_train_001274.jpg,,,
train_train_001275,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001275.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001275.txt,train,SpOr,kurgany_povrezhdennye,1,6862.0,6862.0,6862.0,94.0,94.0,94.0,73.0,73.0,73.0,1.0,True,False,previews/train_train_001275.jpg,,,
train_train_001276,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001276.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001276.txt,train,SpOr,kurgany_povrezhdennye; kurgany_tselye,7,2209.0,3599.0,27824.0,47.0,61.0,148.0,47.0,59.0,188.0,1.0,True,False,previews/train_train_001276.jpg,,,
train_train_001277,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001277.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001277.txt,train,SpOr,fortifikatsii; gorodishcha,5,169.0,3760.0,210975.0,13.0,81.0,485.0,13.0,58.0,435.0,1.0,True,False,previews/train_train_001277.jpg,,,
train_train_001278,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001278.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001278.txt,train,SpOr,fortifikatsii; gorodishcha,4,169.0,4554.5,210975.0,13.0,47.5,485.0,13.0,64.5,435.0,1.0,True,True,previews/train_train_001278.jpg,,,
train_train_001279,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_001279.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_001279.txt,train,SpOr,kurgany_tselye,3,289.0,1400.0,1444.0,17.0,38.0,40.0,17.0,35.0,38.0,1.0,True,False,previews/train_train_001279.jpg,,,
val_val_001280,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001280.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001280.txt,val,Ae,,0,,,,,,,,,,1.0,True,False,previews/val_val_001280.jpg,,,
val_val_001281,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001281.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001281.txt,val,Ae,,0,,,,,,,,,,1.0,True,False,previews/val_val_001281.jpg,,,
val_val_001282,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001282.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001282.txt,val,Ae,fortifikatsii,1,5400.0,5400.0,5400.0,216.0,216.0,216.0,25.0,25.0,25.0,1.0,True,True,previews/val_val_001282.jpg,,,
val_val_001283,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001283.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001283.txt,val,Ae,fortifikatsii,1,1000.0,1000.0,1000.0,40.0,40.0,40.0,25.0,25.0,25.0,1.0,True,True,previews/val_val_001283.jpg,,,
val_val_001284,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001284.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001284.txt,val,Ae,,0,,,,,,,,,,1.0,True,False,previews/val_val_001284.jpg,,,
val_val_001285,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001285.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001285.txt,val,Ae,,0,,,,,,,,,,1.0,True,False,previews/val_val_001285.jpg,,,
val_val_001286,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001286.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001286.txt,val,Ae,,0,,,,,,,,,,1.0,True,False,previews/val_val_001286.jpg,,,
val_val_001287,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001287.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001287.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001287.jpg,,,
val_val_001288,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001288.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001288.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001288.jpg,,,
val_val_001289,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001289.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001289.txt,val,Ae,fortifikatsii,1,474628.0,474628.0,474628.0,737.0,737.0,737.0,644.0,644.0,644.0,1.0,False,True,previews/val_val_001289.jpg,,,
val_val_001290,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001290.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001290.txt,val,Ae,arkhitektury; fortifikatsii,2,5644.0,124047.5,242451.0,68.0,545.5,1023.0,83.0,160.0,237.0,1.0,False,True,previews/val_val_001290.jpg,,,
val_val_001291,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001291.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001291.txt,val,Ae,fortifikatsii,1,314590.0,314590.0,314590.0,815.0,815.0,815.0,386.0,386.0,386.0,1.0,False,True,previews/val_val_001291.jpg,,,
val_val_001292,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001292.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001292.txt,val,Ae,arkhitektury; fortifikatsii,4,1890.0,6880.0,13284.0,45.0,73.5,123.0,42.0,90.0,108.0,1.0,False,True,previews/val_val_001292.jpg,,,
val_val_001293,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001293.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001293.txt,val,Ae,arkhitektury; fortifikatsii,3,1890.0,13284.0,436860.0,45.0,123.0,809.0,42.0,108.0,540.0,1.0,False,True,previews/val_val_001293.jpg,,,
val_val_001294,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001294.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001294.txt,val,Ae,fortifikatsii,1,29792.0,29792.0,29792.0,196.0,196.0,196.0,152.0,152.0,152.0,1.0,False,True,previews/val_val_001294.jpg,,,
val_val_001295,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001295.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001295.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001295.jpg,,,
val_val_001296,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001296.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001296.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001296.jpg,,,
val_val_001297,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001297.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001297.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001297.jpg,,,
val_val_001298,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001298.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001298.txt,val,Ae,fortifikatsii,1,122820.0,122820.0,122820.0,178.0,178.0,178.0,690.0,690.0,690.0,1.0,False,True,previews/val_val_001298.jpg,,,
val_val_001299,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001299.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001299.txt,val,Ae,fortifikatsii,1,466488.0,466488.0,466488.0,456.0,456.0,456.0,1023.0,1023.0,1023.0,1.0,False,True,previews/val_val_001299.jpg,,,
val_val_001300,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001300.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001300.txt,val,Ae,fortifikatsii,1,504339.0,504339.0,504339.0,493.0,493.0,493.0,1023.0,1023.0,1023.0,1.0,False,True,previews/val_val_001300.jpg,,,
val_val_001301,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001301.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001301.txt,val,Ae,fortifikatsii,1,264040.0,264040.0,264040.0,287.0,287.0,287.0,920.0,920.0,920.0,1.0,False,True,previews/val_val_001301.jpg,,,
val_val_001302,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001302.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001302.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001302.jpg,,,
val_val_001303,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001303.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001303.txt,val,Ae,,0,,,,,,,,,,1.0,True,False,previews/val_val_001303.jpg,,,
val_val_001304,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001304.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001304.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001304.jpg,,,
val_val_001305,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001305.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001305.txt,val,Ae,fortifikatsii,1,264957.0,264957.0,264957.0,259.0,259.0,259.0,1023.0,1023.0,1023.0,1.0,False,True,previews/val_val_001305.jpg,,,
val_val_001306,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001306.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001306.txt,val,Ae,fortifikatsii,1,245520.0,245520.0,245520.0,240.0,240.0,240.0,1023.0,1023.0,1023.0,1.0,False,True,previews/val_val_001306.jpg,,,
val_val_001307,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001307.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001307.txt,val,Ae,arkhitektury; fortifikatsii,2,10890.0,141381.0,271872.0,99.0,337.5,576.0,110.0,291.0,472.0,1.0,False,True,previews/val_val_001307.jpg,,,
val_val_001308,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001308.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001308.txt,val,Ae,arkhitektury; fortifikatsii,2,10890.0,67513.0,124136.0,99.0,181.0,263.0,110.0,291.0,472.0,1.0,False,True,previews/val_val_001308.jpg,,,
val_val_001309,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001309.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001309.txt,val,Ae,fortifikatsii,1,201531.0,201531.0,201531.0,197.0,197.0,197.0,1023.0,1023.0,1023.0,1.0,False,True,previews/val_val_001309.jpg,,,
val_val_001310,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001310.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001310.txt,val,Ae,fortifikatsii,1,247566.0,247566.0,247566.0,242.0,242.0,242.0,1023.0,1023.0,1023.0,1.0,False,True,previews/val_val_001310.jpg,,,
val_val_001311,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001311.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001311.txt,val,Ae,arkhitektury,1,5180.0,5180.0,5180.0,70.0,70.0,70.0,74.0,74.0,74.0,1.0,False,False,previews/val_val_001311.jpg,,,
val_val_001312,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001312.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001312.txt,val,Ae,,0,,,,,,,,,,1.0,False,False,previews/val_val_001312.jpg,,,
val_val_001313,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001313.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001313.txt,val,Ae,arkhitektury; fortifikatsii,2,18984.0,119464.5,219945.0,168.0,191.5,215.0,113.0,568.0,1023.0,1.0,False,True,previews/val_val_001313.jpg,,,
val_val_001314,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001314.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001314.txt,val,Ae,fortifikatsii,2,45540.0,53335.5,61131.0,99.0,111.0,123.0,460.0,478.5,497.0,1.0,False,True,previews/val_val_001314.jpg,,,
val_val_001315,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001315.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001315.txt,val,Ae,arkhitektury; fortifikatsii,2,10890.0,300800.5,590711.0,99.0,373.0,647.0,110.0,511.5,913.0,1.0,False,True,previews/val_val_001315.jpg,,,
val_val_001316,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001316.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001316.txt,val,Ae,arkhitektury; fortifikatsii,2,10890.0,100449.0,190008.0,99.0,180.0,261.0,110.0,419.0,728.0,1.0,False,True,previews/val_val_001316.jpg,,,
val_val_001317,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001317.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001317.txt,val,Ae,fortifikatsii,1,163590.0,163590.0,163590.0,205.0,205.0,205.0,798.0,798.0,798.0,1.0,False,True,previews/val_val_001317.jpg,,,
val_val_001318,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/val/val_001318.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/val/val_001318.txt,val,Ae,fortifikatsii,1,436821.0,436821.0,436821.0,427.0,427.0,427.0,1023.0,1023.0,1023.0,1.0,False,True,previews/val_val_001318.jpg,,,
